ticker,feature,n_obs,best_lag,min_pvalue,best_weekly_lag,min_weekly_pvalue,p_lag_1,p_lag_2,p_lag_3,p_lag_4,p_lag_5,p_lag_6,p_lag_7,p_lag_8,p_lag_9,p_lag_10,p_lag_11,p_lag_12,p_lag_13,p_lag_14,p_lag_15,p_lag_16,p_lag_17,p_lag_18,p_lag_19,p_lag_20,p_lag_21,p_lag_22,p_lag_23,p_lag_24,p_lag_25,p_lag_26,p_lag_27,p_lag_28,p_lag_29,p_lag_30,p_lag_31,p_lag_32,p_lag_33,p_lag_34,p_lag_35,p_lag_36,p_lag_37,p_lag_38,p_lag_39,p_lag_40,fdr_pvalue,weekly_fdr_pvalue
IHI,new_keyword_count_14d_avg,1506,40,1.05516600583817e-24,40,1.05516600583817e-24,0.7449282664808378,0.6821985901807062,0.714728928110208,0.686850256609179,0.5522396850505409,0.5674836546400206,0.49272285563975926,0.47948000278530445,0.5191702405920476,0.17970087324689318,0.22133172449883015,0.049792841372891174,0.039868314123328,0.052590195808499086,0.04919698299994965,0.0003609523831167105,0.00019520637511678563,0.00017987766820056405,0.0008544241163517041,6.420631508792644e-05,5.3217406407894157e-05,3.7971095023599835e-05,8.137613916375809e-07,7.969145421967446e-07,4.290300797123335e-11,7.173416317970949e-11,5.315146320387829e-11,8.637661593647456e-12,7.181703984844759e-12,4.122054487310077e-14,7.257280332516702e-14,7.571320509884567e-14,9.13784929066826e-14,1.8345949661822807e-13,2.751052626025792e-13,2.007067758573387e-14,7.217122616267593e-17,2.7747170426065593e-16,1.0238980871072503e-22,1.05516600583817e-24,8.652361247872993e-23,8.652361247872993e-23
XHE,new_keyword_count_14d_avg,1506,40,5.91428086749777e-12,40,5.91428086749777e-12,0.9854394197918046,0.8879826793926726,0.754582283491411,0.817333075567857,0.7652796864335787,0.7890697214560163,0.7963563813765979,0.6697342564935946,0.7223144753605537,0.42311316472526844,0.4809193295697457,0.2805304462909888,0.27257699695899273,0.33113385037718174,0.38628971784846533,0.07246913698707672,0.0668539524053592,0.08686139571356598,0.0968158522660348,0.06356806399987863,0.0631817455617969,0.057141004411942635,0.002268395808107787,0.0015268021811844497,1.0506933725450984e-05,7.210746905610692e-06,7.160041089144871e-06,2.5373941337391674e-06,2.0919525930725026e-06,5.021173198716048e-07,2.9734898820555926e-07,2.6584751828652225e-07,4.367902771401394e-07,1.182194565861693e-06,2.2025632720139066e-06,7.792267608383822e-07,8.08037623253583e-08,1.547000622236126e-07,1.9499794208722837e-11,5.91428086749777e-12,2.4248551556740856e-10,2.4248551556740856e-10
IHI,new_keyword_share,1506,40,7.10645012512924e-08,40,7.10645012512924e-08,0.8222181076808398,0.3084748749470615,0.0771726172404665,0.005075881627980322,0.00134949864801994,0.002465958681533217,0.007860118331170576,0.014908826040154883,0.017183627774468756,0.017602753189589298,0.0072550627421755255,0.0021725210345208534,0.004541161142588183,0.002719958712471201,0.004652220399583122,0.005934951726763593,0.007533150035489323,0.007115378465804799,0.0195766495204438,0.022904186839551668,0.022109011907011478,0.01735813954407371,0.021981667813995454,0.02115481414401274,0.024991890972599438,0.03292213551701059,0.018633188846830673,0.021579083055571664,0.02551450176235661,0.021260211487652943,0.008125868574069276,0.0014449464742413343,0.00030980547661294905,1.0018129752399749e-05,7.948085515179966e-05,1.449712473667258e-05,2.0141730168631364e-05,3.5166927969945576e-06,7.863955305814929e-08,7.10645012512924e-08,1.942429700868659e-06,1.942429700868659e-06
XHE,new_keyword_share,1506,40,2.165930761134118e-05,40,2.165930761134118e-05,0.7072938830671002,0.2364518508012569,0.23699035747395972,0.07135297311815575,0.02096454162699442,0.043056864604270065,0.0937591468281287,0.14253045993982633,0.09314617509286245,0.09572426340329504,0.06606976674036139,0.024559814319291322,0.022151411061774765,0.007309780167888638,0.008531944293874081,0.010672184188417314,0.012577225193636044,0.014443787420552048,0.021190198159767273,0.028020298278922575,0.01653023978148352,0.018852764590388378,0.021416060254003746,0.021649565537688237,0.022084253410605326,0.019248217871149383,0.016950893606142128,0.022312325223620894,0.02716195946771866,0.016602225610286032,0.002969571039560116,0.0006130163040146248,0.0004173478448946588,9.228269600140551e-05,0.0003392740779341213,0.00029116385503477144,0.000300380582493643,0.00029431714813751045,4.7478470195840124e-05,2.165930761134118e-05,0.0004440158060324942,0.0004440158060324942
IHI,daily_pubs_growth_1d,1506,16,0.0003439401399862511,15,0.0013818042157754907,0.3204518575890936,0.2730833575107648,0.3534032547682828,0.5719699304127135,0.5200942179285382,0.005418152877034939,0.0017482646655423695,0.0015269391271548983,0.0023317138251449676,0.002446600338238495,0.004049136575935997,0.0024439644573111003,0.001671399231528344,0.0007669483982214254,0.0013818042157754907,0.0003439401399862511,0.00039527749656042427,0.0006347799371335078,0.0008059758967707529,0.0015417141274411696,0.0023157748664655296,0.0039277034778047604,0.0031800251716552173,0.004430884926364569,0.004933538099854928,0.005030732314905377,0.0036111779537047277,0.0016365037498844155,0.0010093223702953848,0.0015068538612166096,0.0016651572050145375,0.0025166972229902014,0.002955693782458146,0.003190885350372372,0.004412102150223689,0.00215749747356115,0.004143884853031163,0.004212919132466711,0.004700993134280228,0.00561523204642866,0.005640618295774518,0.022661589138718047
IHI,new_keyword_count,1506,39,0.0011173018974564295,40,0.002420232920113669,0.4864046875000379,0.5951329650443283,0.6765146073490518,0.0810865324864426,0.054788993399089804,0.06282479606891249,0.1477586755122346,0.2271300984189145,0.311073782888807,0.23907114417195718,0.191704170716637,0.004970733896245976,0.007218047821094117,0.004560165017826161,0.004057741379826069,0.006008091647719637,0.009653677127258963,0.011256232847388407,0.03287661096412667,0.03875623334865366,0.03340270912330357,0.018026276258147695,0.03140684889369355,0.03680753832801853,0.0450438977894239,0.057918401352565346,0.012701005659852747,0.016658454470414336,0.027861382356229352,0.017565918826522624,0.011400363993847746,0.005199110905120664,0.0045413132375285705,0.0036714649525050346,0.010814369777442894,0.008787165155341739,0.005314638834593877,0.0020584869421677566,0.0011173018974564295,0.002420232920113669,0.015269792598571204,0.03307651657488681
XHE,daily_pubs_growth_1d,1506,36,0.0016464432423767459,30,0.0035748310118622765,0.2108970527558825,0.16290545934355066,0.24416584710358755,0.3883508898133938,0.31386338068902914,0.004050529431637478,0.005084768779599783,0.004929734454359515,0.006550479471970651,0.010431097273261225,0.017630614812716296,0.007019254153739131,0.008715474107780934,0.009405434471501734,0.015852769188859098,0.002126485460253041,0.0018690752924085427,0.0031002738810914383,0.004556422785254137,0.00749600357301093,0.01225667902116866,0.021584743935145978,0.018267066790316124,0.022054690349372835,0.018275554460378336,0.005359125087704785,0.004206922202272003,0.0025120264775220316,0.002618306420186695,0.0035748310118622765,0.00439934816691512,0.004676614600566595,0.0070800449100399815,0.006111823934431164,0.008415808896004648,0.0016464432423767459,0.0022530524848102945,0.003075628768060671,0.00544684784296698,0.006569755768886167,0.019286906553556166,0.04187659185324381
XHE,new_keyword_count,1506,32,0.014232772957157523,15,0.01887776729790733,0.5678805182857007,0.48022519652969237,0.7045339898251335,0.22525436713092464,0.12519392630272683,0.10829059591626435,0.1482367831729296,0.24735419922898216,0.2591888397888749,0.28995576525654687,0.2859179495246646,0.02834599360760784,0.03714381040438867,0.019139622424494324,0.01887776729790733,0.020503015487578713,0.030765521595207013,0.03147024449591106,0.04779268894334289,0.04946847182249336,0.04226434763257764,0.03386868984125878,0.04214333283679166,0.054045900286171955,0.06579926888746729,0.08173034235112668,0.052715499814178404,0.0696238098956508,0.09463640761452487,0.07643561553950405,0.025973664785859194,0.014232772957157523,0.019611275858631993,0.02122478673959749,0.044838932286036734,0.051585021312438244,0.051760804843871515,0.05991865385665924,0.027646830847196675,0.026755346522435327,0.1458859228108646,0.19349711480355014
XHE,funder_count_30d_avg,1506,5,0.047041542598657664,5,0.047041542598657664,0.4197188435338513,0.16990660373604594,0.3035107178094423,0.26442608113320215,0.047041542598657664,0.06904457448944949,0.0989429584624196,0.12924348421340792,0.18141332889159634,0.23554122917444836,0.29192534759496114,0.36973067712220853,0.3712640468197631,0.4426909311542939,0.4871038367393522,0.32016871236512195,0.37225826000151185,0.4510650238537085,0.5421357519782886,0.4232699249288119,0.4245044208387691,0.5219296685517416,0.5467271211776362,0.5742703522907304,0.5204245091918442,0.4531748203548954,0.4843422213293245,0.5174812459163132,0.5024957045934959,0.5486435540841699,0.6236285126703012,0.4314640331713663,0.4007093666718168,0.4570147721451112,0.5093901292375769,0.5190468378414079,0.3547191520868786,0.3883452534477986,0.44229793070427537,0.3787535787085961,0.256487699464825,0.4286007214544365
XHE,unique_keywords,1506,3,0.04851849418488996,5,0.05896547357016639,0.2866129971726733,0.5632993791940875,0.04851849418488996,0.10141851680436419,0.05896547357016639,0.049111999416342283,0.05924370332387269,0.10767551668572979,0.15307035472453953,0.21086982626909195,0.2873712800088676,0.20702168278713462,0.2735789518137278,0.2580017166888048,0.2959582770874201,0.32555938706612003,0.36464150032512055,0.40521635177381876,0.4508986048158459,0.3173155434965998,0.35876012898260135,0.4211323749645055,0.4877905413208219,0.5616113731114354,0.6214996212631603,0.5937358540971733,0.6487401731728246,0.6710680441054423,0.7014704785140224,0.6754186681512981,0.6531179707993713,0.6844607276128359,0.6980678322115224,0.6435353142909463,0.6165666194686117,0.6589951434890491,0.7057018864281881,0.7041499191870004,0.767762657034865,0.7091678472101441,0.256487699464825,0.4663412717542273
XHE,award_count_30d_avg,1506,5,0.06255797547922562,5,0.06255797547922562,0.5796612694607486,0.22437709718560372,0.38876814443338165,0.28932869470229616,0.06255797547922562,0.09816070490862155,0.11217492246573336,0.1287496648075639,0.17338479901499596,0.21232205520196645,0.25502102288059536,0.315443993119287,0.3308319113893576,0.4132923258364341,0.4397826357765787,0.2607512814825677,0.2996106039500517,0.3602299043316599,0.43325854263008706,0.3104086887487202,0.32307963898520303,0.41044692639287456,0.42805476541375015,0.4376311615647335,0.40614169907330167,0.27106253816751774,0.30008633269335766,0.34089582830729215,0.33868160062175257,0.3872200297684011,0.45264431684676915,0.27578627979450304,0.2615453955425001,0.31709271586642096,0.3509362046533207,0.34553848477133914,0.2968059715385125,0.32571317606869704,0.36190808692009696,0.32169114329992177,0.256487699464825,0.4663412717542273
XHE,total_keyword_mentions,1506,3,0.04091076862203536,5,0.06952658273561609,0.19677934417541718,0.43041234566561554,0.04091076862203536,0.09842775450951745,0.06952658273561609,0.05101867383461408,0.055249167190325486,0.09625195385262843,0.1263471080524985,0.17722438230096374,0.2580377294348696,0.16670244828854608,0.21899437676709255,0.20500036641693295,0.23782626198682275,0.2679481474215358,0.29683977521435123,0.32510059211162384,0.37998630119595367,0.29998430480414884,0.33612911391129646,0.4003418955359327,0.45823035850215893,0.5226647179920023,0.5918408132657529,0.5650898576071224,0.6165887470456309,0.6674656995475847,0.6925771932125664,0.6755111178417815,0.6683167087665847,0.691985237261511,0.7134095054984171,0.6931986684153911,0.6618886049946684,0.708530006254646,0.7490502167175697,0.7505289524706262,0.8148631390292929,0.755104291054933,0.256487699464825,0.46866777553952393
XHE,daily_pubs_30d_avg,1506,2,0.052919823859952066,5,0.08089865041987708,0.3548115734798238,0.052919823859952066,0.10061048196828101,0.16691592677584452,0.08089865041987708,0.1212633236031958,0.15361103984235508,0.17170279915741335,0.19889774145050285,0.2639036156926575,0.3031588272287856,0.3546001664597039,0.39722397370390494,0.49090911797547154,0.5595929639115788,0.4105308241342138,0.46454495422017594,0.547703450454154,0.649770384653208,0.5681972259693819,0.5455408699724953,0.6452809317832013,0.6906469757656433,0.6918718197050286,0.7106581271885677,0.7071453711302282,0.7229550970108015,0.7420993988102805,0.7445316204553478,0.7858239665671105,0.8076696159992146,0.7875869370889983,0.7814461581994028,0.7914328612650312,0.843422606454994,0.7447173601833141,0.453914266699687,0.36095948127988,0.3004114341021316,0.3356607415257898,0.256487699464825,0.46866777553952393
XHE,top10_keyword_mentions,1506,3,0.042627528255592004,5,0.08125098644131941,0.17190293051866434,0.36663082004309344,0.042627528255592004,0.1032397960588421,0.08125098644131941,0.06685614341099015,0.06075472878927765,0.10411872993242222,0.14540957326214574,0.20189819220398103,0.28563473378738546,0.18189440650859032,0.23337339225527196,0.2303533801102155,0.2522435152706224,0.2869714151946265,0.321940761903426,0.3472749536036015,0.4081485491510185,0.32204053662101856,0.36510371467689623,0.4460462821647536,0.5072424568179377,0.5489407689968588,0.6358184284881281,0.586932434265385,0.641259519095116,0.699903519838095,0.7201611784595044,0.6839811968614182,0.6767189582960477,0.699710562301926,0.709910841393989,0.6867292717834528,0.6035303917772964,0.6478305637118056,0.6952598012730304,0.6840955097098242,0.7568894534579935,0.6950862745712144,0.256487699464825,0.46866777553952393
XHE,avg_num_keywords_14d_avg,1506,4,0.05851912032878753,5,0.09129522296132678,0.8713416483137018,0.8495209576749517,0.9343494295404638,0.05851912032878753,0.09129522296132678,0.1510430741340692,0.21228182091867973,0.2798346524445185,0.34603945952458853,0.3174716636739361,0.3445154094830583,0.2866531896087523,0.34757045475850434,0.3419591715823028,0.4129948005674551,0.3374137740430157,0.32692421878226835,0.32952002822821874,0.35878046745628206,0.4198457700664056,0.44616328744828376,0.44041204766136266,0.4938015566370103,0.5189694876335798,0.5260769311791169,0.5684101576708311,0.45741429845083537,0.5157876615877801,0.5798332091120855,0.6053237148980568,0.6672002313918148,0.6958137408956919,0.7256881574989311,0.6231687274894127,0.6318971354446098,0.6046374058560212,0.6795685312585806,0.6616298925770177,0.6508397984970007,0.7006195315668131,0.256487699464825,0.46866777553952393
XHE,core_count,1506,3,0.04859602233883506,5,0.09391249581763429,0.23360008409819472,0.46481349009057155,0.04859602233883506,0.10700142159969615,0.09391249581763429,0.07935105669975911,0.08678311461981679,0.14616500753833853,0.19154578307615028,0.25760093369350856,0.3529199255863544,0.3114767475226429,0.37725971727492374,0.3126126579977112,0.3358004444908339,0.3631524215094354,0.4069712156918083,0.4496735919884882,0.5106271964722418,0.4374310861753788,0.4833381852346367,0.5573411723163835,0.609721040266419,0.6672060791480316,0.7433967680466127,0.7563390003843542,0.7921455383883623,0.8230495458297464,0.8427166570191947,0.8317673578788525,0.8208859659043398,0.8333042929926067,0.8407501508983704,0.8326757551701855,0.8146394768878635,0.8350156612457162,0.8619219747474234,0.8620088809018674,0.8986416107458872,0.8819253703634178,0.256487699464825,0.46866777553952393
XHE,daily_pubs,1506,3,0.0602574549218642,5,0.1115815842404045,0.17169121231465656,0.39648658121811464,0.0602574549218642,0.14378413274731164,0.1115815842404045,0.08100309653883621,0.08508106135803399,0.13927226164418266,0.17389071684381946,0.23901448117177115,0.33530760655328384,0.24143750992047824,0.3003009417756575,0.27315390849509036,0.3231554721177549,0.3614370476980214,0.39789325869120146,0.4327728206335947,0.49481287669603824,0.38228903324963287,0.41054975572322405,0.4802267101215095,0.5408871091146477,0.5985337952494351,0.6641945700156296,0.6323263634562795,0.6856608741399917,0.724044200097119,0.7468479820176963,0.735977472089238,0.7321773442696962,0.7543908973471944,0.7748608522386504,0.7571486133918109,0.7250658880004075,0.7625039057057353,0.7955142664591924,0.7978805635055038,0.8497646012465601,0.799322732115801,0.256487699464825,0.46866777553952393
IHI,award_count_30d_avg,1506,40,0.1137170816288777,40,0.1137170816288777,0.28472113390337245,0.2116403981345631,0.35362610817609924,0.49613633712227756,0.19725083621826595,0.27954830642184536,0.36133010440947033,0.3360528996690819,0.42526608305046865,0.41762210964753177,0.40774970097099184,0.39693581974937875,0.38076409530980215,0.4218619747710193,0.4534983923078806,0.18640181011853366,0.18524904613820017,0.166184260696692,0.2777011729190755,0.24363835286435545,0.3379072122683097,0.3849551027970123,0.43479301096359513,0.4367086470704947,0.3841233675155264,0.19993824042676922,0.21977315200665534,0.25671610530770617,0.24897709780993038,0.31106533131118036,0.36733096734411036,0.2678778722453401,0.27531316673196626,0.3504148970493652,0.40695250840901653,0.3387117480679332,0.1753073376857082,0.1930790789882113,0.19818866319481812,0.1137170816288777,0.28321445840344867,0.46866777553952393
XHE,funder_count,1506,3,0.052140530477651985,5,0.11776011407818006,0.19021664919737435,0.3056563042972875,0.052140530477651985,0.11623089466024956,0.11776011407818006,0.09652389329643346,0.06841816280822818,0.10854283423715744,0.16599287204257906,0.21876853310620703,0.31321497371358564,0.30147722590975784,0.33925712776668726,0.39188746119709716,0.4193652333703097,0.46918152455871587,0.5215616587621907,0.5641849442117904,0.6109061008785606,0.4428859599032459,0.510484463337388,0.5932429964117123,0.666945601366041,0.6734939774244193,0.7370788843308567,0.7191473178376365,0.7605988815416199,0.8029286108232905,0.8359149728557406,0.8471016521358055,0.759709159835608,0.7735458967936787,0.7838748221383158,0.7996946082320229,0.7478093363139064,0.753919383522212,0.7948442506492333,0.7796219179464317,0.8248734169418604,0.762898598586038,0.256487699464825,0.46866777553952393
IHI,funder_count_30d_avg,1506,5,0.11786070609218448,5,0.11786070609218448,0.22226077380601636,0.15256691566270586,0.2640888581326624,0.3870001874452095,0.11786070609218448,0.17324211668171097,0.22115489002275088,0.22372608852449696,0.32132477988784824,0.3201313647170763,0.3241375903170558,0.35132442240337414,0.34742400281025965,0.38080028677103694,0.39852152159313275,0.1923989696597155,0.2102335066575183,0.2346926829595071,0.3485914178741062,0.334048400467629,0.42787516024646804,0.494872781453057,0.5205630625925133,0.5264715989926964,0.43721503112875787,0.32616688413771905,0.33766918378313265,0.3744208301864301,0.35387696040339756,0.4239109019558576,0.486891763275474,0.3995202344944178,0.3996518747538311,0.47663168006766155,0.5688819344153704,0.49231536302270507,0.22204553744826722,0.26224641727149556,0.3070281487777876,0.1776896175435424,0.28321445840344867,0.46866777553952393
XHE,award_count,1506,3,0.05329948073344095,5,0.1292433151429469,0.18359643765109973,0.38086087088001186,0.05329948073344095,0.1161870047525646,0.1292433151429469,0.10920955885540079,0.08165732732277148,0.13121055514608124,0.19606747603898153,0.25759175655391703,0.34263925606893547,0.35278002158106536,0.38432863358637354,0.4600649570120341,0.461194342582286,0.4837106106672229,0.5515232836077765,0.6060654978997407,0.6098302765146125,0.5084821506292225,0.5750465748192957,0.654929787124598,0.7154285171532044,0.704831330975219,0.7497413727735632,0.7659986376457238,0.7962842639568914,0.8213767309133075,0.8531272143631998,0.8500583059178106,0.8347191976422585,0.8445806062852388,0.8584922423754264,0.8723837008806756,0.8413894873730334,0.8200989626540339,0.8524711141055726,0.8499694341459433,0.8938815768341574,0.8404661388550272,0.256487699464825,0.46866777553952393
XHE,core_count_30d_avg,1506,2,0.11869561365833368,5,0.1350800156987393,0.5105618644505184,0.11869561365833368,0.2118166757663092,0.2896700533158421,0.1350800156987393,0.17700046998627958,0.18263188185651785,0.19497443183132898,0.21696083911514613,0.28211866338062724,0.33583857023581337,0.4025312269042688,0.4509184550228199,0.521093110566194,0.5888615768195707,0.3669100665494968,0.4097767219945646,0.4853289263631694,0.5940719828248,0.537232293400936,0.5585422070246584,0.6604149756199293,0.6968330350186112,0.6432662025556959,0.6001031010322795,0.5865968872064008,0.6159610358833615,0.6453910771326026,0.6330334985163879,0.6801295743468914,0.7218750653808805,0.5719665214226106,0.5567401535139441,0.5569232674942056,0.6592863120774479,0.5969530432644712,0.35398492655891983,0.3123508825506192,0.2814233240367407,0.2912472012422028,0.28321445840344867,0.46866777553952393
XHE,avg_num_keywords,1506,4,0.09986666139864421,5,0.13901539319926096,0.22878128486750632,0.5294506477913526,0.2597884322843136,0.09986666139864421,0.13901539319926096,0.21977972355332878,0.1839581805108607,0.20842982585469405,0.22620078121547108,0.18847277247920358,0.2673366770538208,0.3288097890188062,0.24631787879217928,0.28088397782884933,0.18115730565684543,0.1453064771661427,0.14716452741066588,0.19633148538429396,0.18084037746616685,0.2089691456078883,0.20885742905433724,0.25027379473953276,0.2601928241004117,0.28943963232021164,0.3171978510411041,0.3788817093755336,0.3630795619861127,0.28125005682738413,0.25081731728054224,0.2757934369937226,0.2891361450663508,0.3114128412586503,0.3188890582366103,0.3606250896316234,0.3999696323090278,0.3886265666309821,0.4117278043280112,0.45364296028284573,0.45808041565691976,0.5095331879783038,0.28321445840344867,0.46866777553952393
