ticker,horizon_weeks,train_months,task,feature_set,model,metric,mean_score,std_score,n_folds
XBI,3,2,regression,B_market_plus_literature,xgboost,rmse,0.08886496071483803,0.059006699915926775,70
XBI,3,2,classification,A_market_only,lasso,accuracy,0.5187760338168967,0.2851722447825559,70
XBI,3,2,classification,A_market_only,random_forest,accuracy,0.49478628813705633,0.2807899572781322,70
XBI,3,2,classification,A_market_only,xgboost,accuracy,0.4891112733839115,0.27889082740180293,70
XBI,3,2,classification,B_market_plus_literature,lasso,accuracy,0.48302191107356185,0.2691064084801442,70
XBI,3,2,classification,B_market_plus_literature,random_forest,accuracy,0.4879173087999502,0.28805913172060615,70
XBI,3,2,classification,B_market_plus_literature,xgboost,accuracy,0.48645260808712915,0.27619445211196686,70
XBI,3,3,regression,A_market_only,lasso,rmse,0.10915796371755206,0.0715336176520369,69
XBI,3,3,regression,A_market_only,random_forest,rmse,0.08335385363243136,0.04309421465423777,69
XBI,3,3,regression,A_market_only,xgboost,rmse,0.08528784485392538,0.0442776819034486,69
XBI,3,3,regression,B_market_plus_literature,lasso,rmse,0.10980013354839539,0.07451937072703087,69
XBI,3,3,regression,B_market_plus_literature,random_forest,rmse,0.08242518857919796,0.050493743758819695,69
XBI,3,3,regression,B_market_plus_literature,xgboost,rmse,0.08364320366762135,0.049198115776215356,69
XBI,3,3,classification,A_market_only,lasso,accuracy,0.5091750542650951,0.2600527572461234,69
XBI,3,3,classification,A_market_only,random_forest,accuracy,0.4679117740504667,0.2524281808429911,69
XBI,3,3,classification,A_market_only,xgboost,accuracy,0.4592201704926807,0.25764804945339465,69
XBI,3,3,classification,B_market_plus_literature,lasso,accuracy,0.5397268591080152,0.2688047450880639,69
XBI,3,3,classification,B_market_plus_literature,random_forest,accuracy,0.4868366281459506,0.2771344735340375,69
XBI,3,3,classification,B_market_plus_literature,xgboost,accuracy,0.48586047377709896,0.2686828071090397,69
XBI,4,1,regression,A_market_only,lasso,rmse,0.12439844874554272,0.07805880041624436,69
XBI,4,1,regression,A_market_only,random_forest,rmse,0.09727400071828388,0.0671354719152177,69
XBI,4,1,regression,A_market_only,xgboost,rmse,0.09978237239601374,0.06531545551114527,69
XBI,4,1,regression,B_market_plus_literature,lasso,rmse,0.11937630361129692,0.0797182829772864,69
XBI,4,1,regression,B_market_plus_literature,random_forest,rmse,0.09612201424074918,0.06690244848699355,69
XBI,4,1,regression,B_market_plus_literature,xgboost,rmse,0.09830048120828914,0.06572046322903334,69
